temporada,rodada_target,strategy,score_column,operational_utility_no_captain,objective_value,cost_total,budget_remaining,budget_binding_indicator,formation_selected,n_selected,lineup_signature
2025,25,Economic efficiency,economic_efficiency,10.65,8.281674205615541,42.84,67.16,False,4-3-3,12,102253|103764|104027|104330|111829|115141|141526|145750|42222|71680|79973|86536
2025,26,Economic efficiency,economic_efficiency,34.14999999999999,9.588990849426153,44.580000000000005,65.41999999999999,False,4-3-3,12,102253|103056|104027|104330|122394|42222|71680|86536|97460|98384|98720|99221
2025,27,Economic efficiency,economic_efficiency,40.45,8.717240916211166,43.900000000000006,66.1,False,4-3-3,12,104027|104330|111683|111760|111829|113157|117336|118563|133543|71680|97460|98384
2025,28,Economic efficiency,economic_efficiency,9.58,10.334986877970087,28.54,81.46000000000001,False,3-4-3,12,104027|104330|117314|117336|118563|131455|131753|145379|83786|86536|90943|95354
2025,29,Economic efficiency,economic_efficiency,51.09,8.284611817282823,46.24999999999999,63.75000000000001,False,4-3-3,12,100969|104027|111683|117314|118563|139345|71680|84523|86536|90917|90943|97460
2025,30,Economic efficiency,economic_efficiency,22.12,8.224473654639143,46.88999999999999,63.11000000000001,False,4-3-3,12,100969|104330|107236|111156|111246|113034|117314|122302|123004|71680|79266|92702
2025,31,Economic efficiency,economic_efficiency,33.45,8.33945029001974,46.14,63.86,False,4-3-3,12,104027|107236|111156|111246|111829|121866|123004|70449|71680|84523|86686|97460
2025,32,Economic efficiency,economic_efficiency,41.39,8.60153429181452,47.160000000000004,62.839999999999996,False,4-3-3,12,100085|100969|102253|104027|111246|115594|117403|136306|84523|86508|88423|98384
2025,33,Economic efficiency,economic_efficiency,44.53,7.729835077304067,52.55,57.45,False,5-3-2,12,104027|104521|107236|111246|70449|71701|84523|88479|90943|95662|97460|98384
2025,34,Economic efficiency,economic_efficiency,19.049999999999997,8.097297758492832,47.28000000000001,62.71999999999999,False,4-3-3,12,103576|104027|104330|115594|122302|131753|136306|68708|72801|97460|97868|98384
2025,35,Economic efficiency,economic_efficiency,61.89,8.582059723068184,44.81999999999999,65.18,False,4-3-3,12,100969|104027|113034|115594|131753|141995|146375|71680|78117|95662|97460|98384
2025,36,Economic efficiency,economic_efficiency,24.56,8.218880526612892,43.53,66.47,False,4-3-3,12,102253|105903|106147|111760|115594|131753|133543|142867|146375|95662|97460|98720
2025,37,Economic efficiency,economic_efficiency,26.200000000000003,8.816559773321677,43.55999999999999,66.44000000000001,False,4-3-3,12,104027|115594|141609|146375|71680|86508|86863|88479|90588|95662|97460|98384
2025,38,Economic efficiency,economic_efficiency,19.11,8.237355691197077,47.26999999999999,62.73000000000001,False,4-3-3,12,106147|113034|115594|133543|141156|141995|78117|86508|93236|95662|97460|98384
2025,2,Historical mean,media_num,25.22,0.0,43.0,67.0,False,4-5-1,12,102599|102975|105585|105903|106918|110260|111594|111760|113034|115025|37457|88136
2025,3,Historical mean,media_num,15.25,130.07000000000002,109.47,0.5300000000000011,False,4-3-3,12,105300|105845|124481|132301|37457|68991|82628|85048|93879|95131|97642|98022
2025,4,Historical mean,media_num,29.099999999999998,118.74,109.38999999999999,0.6100000000000136,False,5-3-2,12,105300|107950|122302|141525|37457|71536|82628|87863|93716|93879|95131|97642
2025,5,Historical mean,media_num,21.74,116.32000000000001,109.65999999999998,0.3400000000000176,False,5-4-1,12,103014|104075|105845|106593|126471|143411|69783|71536|82407|82628|93716|93879
2025,6,Historical mean,media_num,21.1,108.43,109.10000000000001,0.8999999999999915,False,4-4-2,12,103445|106160|106434|110909|126471|126977|141526|69783|71536|82407|94968|99119
2025,7,Historical mean,media_num,33.71,118.08999999999999,109.33000000000001,0.6699999999999875,False,5-3-2,12,103445|106160|110909|111466|121668|123649|126471|126977|69783|71536|94968|96831
2025,8,Historical mean,media_num,37.05,110.66,109.88999999999999,0.11000000000001364,False,5-4-1,12,103445|106160|110909|111466|121668|123649|126471|126977|69783|71536|82407|94968
2025,9,Historical mean,media_num,35.3,121.46000000000001,109.78,0.21999999999999886,False,5-4-1,12,105258|106160|110909|111466|121668|130884|141526|37457|69783|71536|92696|99267
2025,10,Historical mean,media_num,24.76,111.28000000000002,109.3,0.7000000000000028,False,4-3-3,12,103445|106160|110909|111466|121668|123649|124280|71536|72391|92696|97899|99267
2025,11,Historical mean,media_num,51.08,116.72999999999999,109.67000000000002,0.3299999999999841,False,4-3-3,12,101290|103445|106160|110909|111309|111466|121668|130811|37457|68991|71536|92696
2025,12,Historical mean,media_num,18.22,107.60999999999999,109.69,0.3100000000000023,False,4-3-3,12,101290|103445|106160|110909|111309|111466|121668|126977|130811|140485|71536|92696
2025,13,Historical mean,media_num,59.3,100.92999999999999,109.88999999999999,0.11000000000001364,False,4-3-3,12,101290|103445|106160|109401|110909|111309|111466|121668|130811|37457|68991|71536
2025,14,Historical mean,media_num,47.45,99.79,109.23,0.769999999999996,False,5-3-2,12,103445|106160|110909|111466|121668|123649|130811|140485|145269|71536|91158|92171
2025,15,Historical mean,media_num,70.8,98.86000000000001,109.81,0.18999999999999773,False,5-3-2,12,103445|106160|111466|112709|121668|123649|130811|68991|71536|88963|90608|91158
2025,16,Historical mean,media_num,11.7,97.91000000000001,109.14,0.8599999999999994,False,5-3-2,12,103445|111466|121668|123649|124369|130811|130884|145269|68991|71536|90608|91158
2025,17,Historical mean,media_num,37.45,98.05000000000001,110.0,0.0,True,5-3-2,12,103445|106160|112709|117061|121668|123649|145269|68991|71536|78850|90608|91158
2025,18,Historical mean,media_num,24.42,91.93,109.94000000000001,0.05999999999998806,False,5-3-2,12,103445|111466|121668|123649|124369|126216|68991|71536|78850|88963|91158|94968
2025,19,Historical mean,media_num,25.75,91.7,109.94000000000001,0.05999999999998806,False,5-3-2,12,103445|103912|111466|121668|123649|124369|126216|145400|71536|87863|94968|97867
2025,20,Historical mean,media_num,36.75,99.36000000000001,108.9,1.0999999999999943,False,4-3-3,12,103445|103912|111466|121668|123649|124369|126471|127932|71536|90608|94207|97468
2025,21,Historical mean,media_num,50.989999999999995,101.78999999999999,109.93,0.06999999999999318,False,4-4-2,12,103445|103912|106708|121668|123649|124369|127932|70164|71536|87863|87887|94207
2025,22,Historical mean,media_num,16.15,117.36000000000001,109.3,0.7000000000000028,False,4-3-3,12,103179|103445|106708|114790|121668|123649|124369|127932|71536|89837|97341|98873
2025,23,Historical mean,media_num,12.65,113.57000000000001,107.03999999999999,2.960000000000008,False,4-3-3,12,103179|103445|105300|110703|121668|124369|127932|145510|70164|71536|96793|98873
2025,24,Historical mean,media_num,17.5,105.44,109.72999999999999,0.27000000000001023,False,4-3-3,12,103179|103445|121668|124369|141611|143194|145510|63008|70164|71536|92171|97095
2025,25,Historical mean,media_num,22.45,97.78999999999999,109.19999999999999,0.8000000000000114,False,5-4-1,12,103445|103912|114790|121668|123649|124369|141611|145510|63008|71536|87863|89274
2025,26,Historical mean,media_num,15.030000000000001,95.96000000000001,110.0,0.0,True,5-3-2,12,103445|105300|116589|121668|123649|124369|141611|143194|145510|71536|87863|98873
2025,27,Historical mean,media_num,30.67,92.56,109.61999999999999,0.38000000000000966,False,4-3-3,12,103445|103912|105300|121668|122486|124369|141611|145510|70164|87863|87887|94207
2025,28,Historical mean,media_num,41.64999999999999,92.64,109.44000000000001,0.5599999999999881,False,5-3-2,12,103445|105300|114790|121668|122486|123649|124369|139076|141611|145510|87863|96610
2025,29,Historical mean,media_num,56.809999999999995,91.2,109.36,0.6400000000000006,False,5-3-2,12,103445|105300|114790|121668|122486|123649|139076|141611|145510|51413|68991|87863
2025,30,Historical mean,media_num,43.97,92.6,110.0,0.0,True,4-3-3,12,103445|103912|114790|114802|121668|122486|123649|141611|145510|68991|87863|88136
2025,31,Historical mean,media_num,51.150000000000006,89.19999999999999,109.53000000000002,0.46999999999998465,False,4-3-3,12,103445|104027|114790|114802|121668|122486|123649|127932|141611|68991|87863|88136
2025,32,Historical mean,media_num,55.52,88.91000000000001,109.77,0.23000000000000398,False,4-3-3,12,103445|103912|104084|111757|114802|121668|122486|123649|127932|141611|146410|87863
2025,33,Historical mean,media_num,40.08,88.19,109.77000000000001,0.22999999999998977,False,5-3-2,12,103445|103912|104084|114790|121668|122486|123649|127932|141611|146410|87863|96610
2025,34,Historical mean,media_num,24.05,87.27000000000001,109.60999999999999,0.3900000000000148,False,4-3-3,12,103445|104027|104084|114802|121668|122486|123649|127932|141611|146410|68991|87863
2025,35,Historical mean,media_num,56.23,86.61999999999999,109.30999999999999,0.6900000000000119,False,5-3-2,12,104084|114790|114802|121668|122486|123649|127932|141611|146410|87863|88963|96610
2025,36,Historical mean,media_num,24.55,86.23,109.76,0.23999999999999488,False,5-3-2,12,103445|104084|114790|121668|122486|123649|127932|141611|146410|68991|87863|88963
2025,37,Historical mean,media_num,19.97,87.06,109.90999999999998,0.09000000000001762,False,5-3-2,12,103445|104084|114790|114802|121668|123649|126471|127932|145659|146410|87863|88963
2025,38,Historical mean,media_num,9.2,88.19999999999999,110.0,0.0,True,4-3-3,12,103445|104084|114802|115248|121668|122486|123649|127932|139076|145659|146410|87863
2025,2,Market value,preco_num,35.05,110.0,110.0,0.0,True,5-4-1,12,100842|102130|110506|123795|129666|141158|37715|72493|89256|92237|93882|98672
2025,3,Market value,preco_num,40.58,110.0,110.0,0.0,True,5-4-1,12,105531|110506|143350|51772|68928|69783|70984|82627|94968|98975|99267|99274
2025,4,Market value,preco_num,39.339999999999996,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,5-3-2,12,105845|110506|113397|117632|122897|130393|130650|71631|71701|88393|99198|99253
2025,5,Market value,preco_num,26.539999999999996,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,4-4-2,12,103056|126900|77485|83528|94583|95556|96725|97899|98619|99198|99366|99440
2025,6,Market value,preco_num,62.98,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,5-4-1,12,104027|104994|110426|123649|141078|38398|63007|68685|70592|71571|84816|94583
2025,7,Market value,preco_num,15.64,110.0,110.0,0.0,True,5-4-1,12,100742|100842|103767|111407|117632|124661|131516|139076|141405|85425|94583|97867
2025,8,Market value,preco_num,39.730000000000004,110.0,110.0,0.0,True,5-4-1,12,102340|105990|117632|122486|123360|141763|51413|78479|89275|89846|91473|99253
2025,9,Market value,preco_num,31.46,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,5-3-2,12,104027|108713|111466|113078|42500|50353|68685|72018|82463|87863|98280|99119
2025,10,Market value,preco_num,54.209999999999994,110.0,110.0,0.0,True,4-5-1,12,102340|110506|117632|142445|72018|78605|83257|87863|89637|90061|95127|97867
2025,11,Market value,preco_num,49.519999999999996,110.0,110.0,0.0,True,5-4-1,12,101995|104085|105047|107554|113103|117632|117910|139076|62977|78445|85856|87008
2025,12,Market value,preco_num,16.900000000000002,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,4-4-2,12,103445|110426|134246|139076|141609|63007|68708|68811|69014|83048|89275|95936
2025,13,Market value,preco_num,45.9,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,5-3-2,12,103445|104250|105300|106822|110506|113078|71709|87008|87225|91639|94583|98672
2025,14,Market value,preco_num,23.9,110.0,110.0,0.0,True,5-4-1,12,103388|103445|104118|105373|117632|123007|132553|37281|63110|84263|87863|97468
2025,15,Market value,preco_num,22.919999999999998,110.0,110.0,0.0,True,5-4-1,12,104502|117632|122406|126977|130884|138021|68996|70216|87863|91866|95466|96610
2025,16,Market value,preco_num,40.5,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,4-4-2,12,105047|105213|109573|112886|142484|145269|63013|71571|78248|82463|87863|94583
2025,17,Market value,preco_num,18.65,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,3-4-3,12,108133|109096|123360|145269|39148|62977|71571|78605|87853|87863|91866|92440
2025,18,Market value,preco_num,29.699999999999996,110.0,110.0,0.0,True,5-3-2,12,103445|104250|111582|117459|117632|122897|130265|69783|78450|83251|87863|94583
2025,19,Market value,preco_num,42.660000000000004,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,5-4-1,12,110062|115537|116447|124481|125488|126977|63007|68928|72951|78445|87863|99198
2025,20,Market value,preco_num,24.61,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,5-3-2,12,103523|108588|112886|117632|122406|70916|79437|84816|85425|87342|87863|99267
2025,21,Market value,preco_num,94.21,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,4-5-1,12,110510|111465|125488|139076|70916|71162|74187|80196|87863|91101|94583|96610
2025,22,Market value,preco_num,48.31,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,5-4-1,12,103056|103523|106082|106202|106822|139076|70944|78855|87863|89493|94931|98873
2025,23,Market value,preco_num,42.95,110.0,110.0,0.0,True,5-4-1,12,105068|110311|114790|139076|141763|80313|84847|85425|87863|96610|96793|98873
2025,24,Market value,preco_num,5.46,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,5-3-2,12,108133|118774|122897|139076|69783|73384|82628|84735|85425|87863|92237|96353
2025,25,Market value,preco_num,15.049999999999999,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,5-4-1,12,104330|110426|110506|117061|145660|63007|69014|69783|71123|87863|91808|94583
2025,26,Market value,preco_num,29.919999999999998,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,4-5-1,12,103388|104084|105807|106082|115537|139076|82455|85403|87863|94583|95127|96610
2025,27,Market value,preco_num,33.32,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,5-4-1,12,104994|105114|107170|110909|139076|61987|68685|72951|86508|87863|95662|96610
2025,28,Market value,preco_num,58.64,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,4-5-1,12,104994|105584|105845|110506|68806|71684|84428|87863|91627|94583|96610|96725
2025,29,Market value,preco_num,59.940000000000005,110.00000000000003,110.00000000000003,-2.842170943040401e-14,True,4-3-3,12,104330|110506|111594|114802|131455|143350|72018|87863|89275|91706|92440|94583
2025,30,Market value,preco_num,29.23,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,4-4-2,12,100830|107236|117061|72605|81150|86686|87863|94583|95662|96610|97321|97341
2025,31,Market value,preco_num,27.29,110.0,110.0,0.0,True,5-3-2,12,105807|107744|110506|116461|118090|70221|71571|82639|87863|94583|95556|99198
2025,32,Market value,preco_num,28.240000000000002,110.0,110.0,0.0,True,5-4-1,12,111407|111594|113078|72951|81150|85083|87863|89274|91866|92180|94583|98517
2025,33,Market value,preco_num,30.240000000000002,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,3-4-3,12,106160|107231|108713|110506|114405|115537|68811|70592|94583|96793|98280|99228
2025,34,Market value,preco_num,7.5,110.0,110.0,0.0,True,5-4-1,12,108274|110506|111832|113034|122897|127932|70449|87863|89846|94583|96610|99440
2025,35,Market value,preco_num,64.09,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,4-4-2,12,103445|103767|108469|124481|125488|126182|131515|39148|87863|89275|91808|99366
2025,36,Market value,preco_num,27.2,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,5-4-1,12,100846|103347|105373|108683|110506|113034|62977|63007|87863|91808|94583|95638
2025,37,Market value,preco_num,43.25,110.0,110.0,0.0,True,5-4-1,12,103347|122406|122861|124526|124674|139076|63007|63289|70449|83048|87863|94583
2025,38,Market value,preco_num,7.999999999999999,110.00000000000001,110.00000000000001,-1.4210854715202004e-14,True,5-4-1,12,101651|101908|101995|105213|105842|107173|139076|63007|70449|83251|87863|94583
