replication_id,margin,voll_multiplier,voll,model,theta,mean_loss,total_shortage_mw,total_emergency_mw,mean_decision_cost
E2024,1.0,5.0,50000.0,SARIMAX,-0.025,10705263.217172427,74209.70542317182,85727.58907452665,539550.1455050545
E2024,1.0,5.0,50000.0,SARIMAX,0.0,8190762.87849275,54951.08274138257,118067.42635780279,663217.2974814387
E2024,1.0,5.0,50000.0,SARIMAX,0.025,6008399.48270641,37980.824525514676,155613.61423528596,805546.8079783714
E2024,1.0,5.0,50000.0,SARIMAX,0.05,4194093.3606033907,23563.435428733254,198257.22382938646,966225.4936536304
E2024,1.0,5.0,50000.0,SARIMAX,0.075,2824175.889379516,12266.140353025825,245569.9823429659,1143882.690334882
E2024,1.0,5.0,50000.0,SARIMAX,0.1,2052688.1059128547,5194.488405247561,298182.676652096,1341114.351769353
E2024,1.0,5.0,50000.0,SARIMAX,0.125,1777852.9435630308,1570.4686171045005,357578.23925862863,1562720.2562884416
E2024,1.0,5.0,50000.0,SARIMAX,0.15,1875490.6949896642,459.87924748488604,424975.61056514026,1812493.5377999537
E2024,1.0,5.0,50000.0,SARIMAX,0.175,2086224.2716429671,0.0,499169.6030461934,2086224.2716429671
E2024,1.0,5.0,50000.0,SARIMAX,0.2,2377658.8361554323,0.0,578298.7536362701,2377658.8361554323
E2024,1.0,5.0,50000.0,SARIMAX,0.225,2686804.4429476256,0.0,662363.2458995603,2686804.4429476256
E2024,1.0,5.0,50000.0,SARIMAX,0.25,3012796.427895491,0.0,751180.8938352902,3012796.427895491
E2024,1.0,5.0,50000.0,SARIMAX,0.275,3355308.9763007397,0.0,844720.3429567001,3355308.9763007397
E2024,1.0,5.0,50000.0,SARIMAX,0.3,3706829.354374459,0.0,940726.9336227663,3706829.354374459
E2024,1.0,5.0,50000.0,LSTM,-0.3,92847712.81512463,676703.7648489703,0.0,148566.94540268174
E2024,1.0,5.0,50000.0,LSTM,-0.275,85881258.83826505,625814.5927560166,0.0,153232.43333126293
E2024,1.0,5.0,50000.0,LSTM,-0.25,78760311.75317444,573796.0809600988,0.0,158108.8819280294
E2024,1.0,5.0,50000.0,LSTM,-0.225,71446629.05367552,520369.19618796435,0.0,163177.5210776745
E2024,1.0,5.0,50000.0,LSTM,-0.2,63996610.867178135,465945.1961879643,0.0,168501.80033370294
E2024,1.0,5.0,50000.0,LSTM,-0.175,56400826.77637998,410452.06148683757,41.13470112668165,174516.98366250435
E2024,1.0,5.0,50000.0,LSTM,-0.15,48552433.33917071,353089.5856911234,872.9521063506381,183996.94312641985
E2024,1.0,5.0,50000.0,LSTM,-0.125,40646578.84429887,295230.9377951935,4586.002728818654,203984.62577921312
E2024,1.0,5.0,50000.0,LSTM,-0.1,32636600.14056757,236536.3782735215,11159.284482780728,234356.54145504223
E2024,1.0,5.0,50000.0,LSTM,-0.075,24761933.684269235,178742.77292095218,20963.582682632645,276622.32523468806
E2024,1.0,5.0,50000.0,LSTM,-0.05,17335733.084603548,124132.99917525379,34004.62860613833,331212.6496372729
E2024,1.0,5.0,50000.0,LSTM,-0.025,11072453.123892313,77867.03561512954,52578.37809945666,405735.91634032276
E2024,1.0,5.0,50000.0,LSTM,0.0,6591226.638027722,44440.75821837617,77643.92109090801,503451.5396200262
E2024,1.0,5.0,50000.0,LSTM,0.025,3899682.088168649,23921.78454770826,108719.52597713983,622725.3008113524
E2024,1.0,5.0,50000.0,LSTM,0.05,2593098.9381378503,13359.500301616921,145681.58836341114,763030.4036697786
E2024,1.0,5.0,50000.0,LSTM,0.075,2057560.2001180642,8259.173234376289,189085.1545227443,926166.6063678878
E2024,1.0,5.0,50000.0,LSTM,0.1,1817744.24385257,5178.328943486395,237889.309519223,1108384.1146078582
E2024,1.0,5.0,50000.0,LSTM,0.125,1762433.9883262457,3322.5463389965043,291356.9475682806,1307290.6542171356
E2024,1.0,5.0,50000.0,LSTM,0.15,1782436.3976802859,1923.0113764937096,348321.3288006281,1519010.181722243
E2024,1.0,5.0,50000.0,LSTM,0.175,1897340.9449702208,1088.8795288568435,410180.0794480606,1748179.3656747628
E2024,1.0,5.0,50000.0,LSTM,0.2,2078986.3709528886,633.0819053263713,476211.1618501545,1992262.8222780433
E2024,1.0,5.0,50000.0,LSTM,0.225,2289348.8987680054,283.08190532637127,546181.8830650903,2250570.555572612
E2024,1.0,5.0,50000.0,LSTM,0.25,2521925.677536109,0.0,619763.5291770522,2521925.677536109
E2024,1.0,5.0,50000.0,LSTM,0.275,2808341.082706101,0.0,697550.6446038056,2808341.082706101
E2024,1.0,5.0,50000.0,LSTM,0.3,3106690.215291419,0.0,778615.6470537449,3106690.215291419
E2024,1.1,0.5,5000.0,ENTSOE,-0.3,7220645.510662912,516838.0948541681,0.0,140671.6085510201
E2024,1.1,0.5,5000.0,ENTSOE,-0.275,6550279.340034166,467574.0948541682,0.0,145154.75299076657
E2024,1.1,0.5,5000.0,ENTSOE,-0.25,5867008.178998716,417360.0948541681,0.0,149746.60565394745
E2024,1.1,0.5,5000.0,ENTSOE,-0.225,5167244.15080569,365934.0948541681,0.0,154448.3308855789
E2024,1.1,0.5,5000.0,ENTSOE,-0.2,4444558.8800650295,312821.3369919037,0.0,159335.08565538836
E2024,1.1,0.5,5000.0,ENTSOE,-0.175,3707347.030008013,258634.12009830007,0.0,164413.8779765044
E2024,1.1,0.5,5000.0,ENTSOE,-0.15,2964868.894296683,204048.65566725406,0.0,169681.8303616955
E2024,1.1,0.5,5000.0,ENTSOE,-0.125,2219796.100574314,149251.4210304863,0.0,175256.08645806334
E2024,1.1,0.5,5000.0,ENTSOE,-0.1,1526278.8438892066,98161.9912004672,34.82434153536451,181594.03292390285
E2024,1.1,0.5,5000.0,ENTSOE,-0.075,952374.380243265,55549.01546088621,840.2496412973151,191428.96297085105
E2024,1.1,0.5,5000.0,ENTSOE,-0.05,560038.8559974403,25354.628873312082,4689.422076070812,212715.1728013843
E2024,1.1,0.5,5000.0,ENTSOE,-0.025,368165.9926494433,8724.08664780636,12379.265992273007,248657.9563781233
E2024,1.1,0.5,5000.0,ENTSOE,0.0,338360.3278873287,2206.189906206141,26564.584654074068,308138.5483502583
E2024,1.1,0.5,5000.0,ENTSOE,0.025,407449.824767707,595.2957610610811,49678.668001242826,399295.0883148154
E2024,1.1,0.5,5000.0,ENTSOE,0.05,515723.7026370632,9.811196663625196,79768.2937983008,515589.30268276704
E2024,1.1,0.5,5000.0,ENTSOE,0.075,663880.0414428479,0.0,119010.08726270322,663880.0414428479
E2024,1.1,0.5,5000.0,ENTSOE,0.1,835587.5508386994,0.0,164973.4406946127,835587.5508386994
E2024,1.1,0.5,5000.0,ENTSOE,0.125,1024052.7932930584,0.0,215730.2625627708,1024052.7932930584
E2024,1.1,0.5,5000.0,ENTSOE,0.15,1223121.3963754403,0.0,269430.57930490526,1223121.3963754403
E2024,1.1,0.5,5000.0,ENTSOE,0.175,1430943.9182808227,0.0,325493.7675275833,1430943.9182808227
E2024,1.1,0.5,5000.0,ENTSOE,0.2,1649673.1535096306,0.0,384592.48630718817,1649673.1535096306
E2024,1.1,0.5,5000.0,ENTSOE,0.225,1878889.2971317777,0.0,446572.8250952964,1878889.2971317777
E2024,1.1,0.5,5000.0,ENTSOE,0.25,2117534.5533639304,0.0,511082.58130979177,2117534.5533639304
E2024,1.1,0.5,5000.0,ENTSOE,0.275,2369245.829540978,0.0,579236.6168487767,2369245.829540978
E2024,1.1,0.5,5000.0,ENTSOE,0.3,2632699.389250329,0.0,650610.9757850163,2632699.389250329
E2024,1.1,0.5,5000.0,SARIMAX,-0.3,7266648.301038533,520200.2873634115,0.0,140616.96729317078
E2024,1.1,0.5,5000.0,SARIMAX,-0.275,6619703.96155984,472650.9642309074,0.0,145033.21867069634
E2024,1.1,0.5,5000.0,SARIMAX,-0.25,5962236.65862392,424321.37853455864,0.0,149615.0348628427
E2024,1.1,0.5,5000.0,SARIMAX,-0.225,5294675.97751366,375244.8588168841,0.0,154335.44577552026
E2024,1.1,0.5,5000.0,SARIMAX,-0.2,4629639.397862916,326343.92527283763,0.0,159174.66809801615
E2024,1.1,0.5,5000.0,SARIMAX,-0.175,3969975.7189515377,277820.7944869023,0.0,164211.41091177915
E2024,1.1,0.5,5000.0,SARIMAX,-0.15,3337530.9512713333,231269.19578936067,0.0,169459.7760746119
E2024,1.1,0.5,5000.0,SARIMAX,-0.125,2745421.525147512,187643.8646553839,0.0,174957.6257586916
E2024,1.1,0.5,5000.0,SARIMAX,-0.1,2207174.439779357,147911.91127510654,0.0,180983.8743669387
E2024,1.1,0.5,5000.0,SARIMAX,-0.075,1759082.6112835084,114626.12652508466,300.37947449920284,188861.6999809786
E2024,1.1,0.5,5000.0,SARIMAX,-0.05,1416364.7446308117,88283.78583009416,3338.7779182742925,206997.81545143964
E2024,1.1,0.5,5000.0,SARIMAX,-0.025,1161644.443414479,67392.01330062016,9975.151269960188,238466.17902242186
E2024,1.1,0.5,5000.0,SARIMAX,0.0,970136.3870973894,49772.228629397694,21657.646275301922,288325.03600974963
E2024,1.1,0.5,5000.0,SARIMAX,0.025,828769.5825793103,34273.76801912447,39271.06578961634,359265.91108445445
E2024,1.1,0.5,5000.0,SARIMAX,0.05,741533.9209734563,21099.261512260055,63201.431075772794,452502.94135345565
E2024,1.1,0.5,5000.0,SARIMAX,0.075,709533.6087265571,10830.000446039947,91359.03679489999,561177.4382328592
E2024,1.1,0.5,5000.0,SARIMAX,0.1,751838.5535098343,4634.989093897984,124657.37451236606,688345.5522235605
E2024,1.1,0.5,5000.0,SARIMAX,0.125,852581.4209088841,1329.825795516792,163252.4043567768,834364.6291894761
E2024,1.1,0.5,5000.0,SARIMAX,0.15,1003396.3774491083,391.34746267723494,206706.0584378907,998035.4533028449
E2024,1.1,0.5,5000.0,SARIMAX,0.175,1179274.4057907755,0.0,254998.02809026462,1179274.4057907755
E2024,1.1,0.5,5000.0,SARIMAX,0.2,1380510.4670864125,0.0,308722.4297117428,1380510.4670864125
E2024,1.1,0.5,5000.0,SARIMAX,0.225,1607554.5719310404,0.0,369642.4983011994,1607554.5719310404
E2024,1.1,0.5,5000.0,SARIMAX,0.25,1862435.5185456087,0.0,438501.34927399055,1862435.5185456087
E2024,1.1,0.5,5000.0,SARIMAX,0.275,2139672.956359228,0.0,513673.64515672205,2139672.956359228
E2024,1.1,0.5,5000.0,SARIMAX,0.3,2434237.4445837466,0.0,593674.0047224008,2434237.4445837466
E2024,1.1,0.5,5000.0,LSTM,-0.3,8559428.80664049,615209.6044081544,0.0,131899.97913152803
E2024,1.1,0.5,5000.0,LSTM,-0.275,7928750.208041025,568863.5388691056,0.0,136098.99065601832
E2024,1.1,0.5,5000.0,LSTM,-0.25,7285203.278799606,521570.16450918023,0.0,140406.50470124674
E2024,1.1,0.5,5000.0,LSTM,-0.225,6626509.215002777,473162.2692617853,0.0,144834.2936084588
E2024,1.1,0.5,5000.0,LSTM,-0.2,5952820.232619304,423649.26926178526,0.0,149405.58519758712
E2024,1.1,0.5,5000.0,LSTM,-0.175,5263889.056851668,373009.26926178526,0.0,154173.0395669379
E2024,1.1,0.5,5000.0,LSTM,-0.15,4553650.973063784,320805.30708861223,0.0,159057.7252745744
E2024,1.1,0.5,5000.0,LSTM,-0.125,3839508.369747608,268299.91462955717,0.0,164167.07345230388
E2024,1.1,0.5,5000.0,LSTM,-0.1,3112583.2197132227,214841.05705118336,0.0,169555.0409298887
E2024,1.1,0.5,5000.0,LSTM,-0.075,2398914.027385799,162281.04837944484,99.325450623086,175885.96739340402
E2024,1.1,0.5,5000.0,LSTM,-0.05,1723064.0134532454,112148.13474791744,1308.707458441162,186788.19498862344
E2024,1.1,0.5,5000.0,LSTM,-0.025,1169671.9458458978,70136.4733610978,5607.004419753433,208898.33815962682
E2024,1.1,0.5,5000.0,LSTM,0.0,789781.0016251684,40030.61518003179,12766.36494659389,241416.41011788356
E2024,1.1,0.5,5000.0,LSTM,0.025,579468.6678827142,21444.78987807613,23102.170538156628,285704.4229775618
E2024,1.1,0.5,5000.0,LSTM,0.05,507196.04732770636,11941.340977278609,37052.71618630171,343616.0339403281
E2024,1.1,0.5,5000.0,LSTM,0.075,524155.6318525919,7433.729209499311,56778.045794428166,422323.72487314924
E2024,1.1,0.5,5000.0,LSTM,0.1,587961.8475670997,4667.275971089002,82977.45169561377,524026.560291908
E2024,1.1,0.5,5000.0,LSTM,0.125,688194.6823326147,3000.694707397284,115105.2433052222,647089.2753819668
E2024,1.1,0.5,5000.0,LSTM,0.15,816127.4563185691,1742.6350191401316,153432.91768197255,792255.7437276082
E2024,1.1,0.5,5000.0,LSTM,0.175,972503.3105673745,986.7225465757247,197854.69402833612,958986.5633540084
E2024,1.1,0.5,5000.0,LSTM,0.2,1152759.7863005367,586.9835502966989,247642.5657761875,1144718.915748527
E2024,1.1,0.5,5000.0,LSTM,0.225,1349102.4898840047,231.98355029669892,301742.85115510016,1345924.6330306253
E2024,1.1,0.5,5000.0,LSTM,0.25,1560645.8848487032,0.0,359550.13871281885,1560645.8848487032
E2024,1.1,0.5,5000.0,LSTM,0.275,1792595.7107219074,0.0,422175.0863769684,1792595.7107219074
E2024,1.1,0.5,5000.0,LSTM,0.3,2039778.6628500456,0.0,489086.6446030745,2039778.6628500456
E2024,1.1,1.0,10000.0,ENTSOE,-0.3,14300619.412774807,516838.0948541681,0.0,140671.6085510201
E2024,1.1,1.0,10000.0,ENTSOE,-0.275,12955403.927077567,467574.0948541682,0.0,145154.75299076657
E2024,1.1,1.0,10000.0,ENTSOE,-0.25,11584269.752343487,417360.0948541681,0.0,149746.60565394745
E2024,1.1,1.0,10000.0,ENTSOE,-0.225,10180039.970725803,365934.0948541681,0.0,154448.3308855789
E2024,1.1,1.0,10000.0,ENTSOE,-0.2,8729782.67447467,312821.3369919037,0.0,159335.08565538836
E2024,1.1,1.0,10000.0,ENTSOE,-0.175,7250280.182039521,258634.12009830007,0.0,164413.8779765044
E2024,1.1,1.0,10000.0,ENTSOE,-0.15,5760055.958231669,204048.65566725406,0.0,169681.8303616955
E2024,1.1,1.0,10000.0,ENTSOE,-0.125,4264336.1146905655,149251.4210304863,0.0,175256.08645806334
E2024,1.1,1.0,10000.0,ENTSOE,-0.1,2870963.654854511,98161.9912004672,34.82434153536451,181594.03292390285
E2024,1.1,1.0,10000.0,ENTSOE,-0.075,1713319.7975156787,55549.01546088621,840.2496412973151,191428.96297085105
E2024,1.1,1.0,10000.0,ENTSOE,-0.05,907362.5391934961,25354.628873312082,4689.422076070812,212715.1728013843
E2024,1.1,1.0,10000.0,ENTSOE,-0.025,487674.02892076323,8724.08664780636,12379.265992273007,248657.9563781233
E2024,1.1,1.0,10000.0,ENTSOE,0.0,368582.1074243991,2206.189906206141,26564.584654074068,308138.5483502583
E2024,1.1,1.0,10000.0,ENTSOE,0.025,415604.56122059847,595.2957610610811,49678.668001242826,399295.0883148154
E2024,1.1,1.0,10000.0,ENTSOE,0.05,515858.10259135946,9.811196663625196,79768.2937983008,515589.30268276704
E2024,1.1,1.0,10000.0,ENTSOE,0.075,663880.0414428479,0.0,119010.08726270322,663880.0414428479
E2024,1.1,1.0,10000.0,ENTSOE,0.1,835587.5508386994,0.0,164973.4406946127,835587.5508386994
E2024,1.1,1.0,10000.0,ENTSOE,0.125,1024052.7932930584,0.0,215730.2625627708,1024052.7932930584
E2024,1.1,1.0,10000.0,ENTSOE,0.15,1223121.3963754403,0.0,269430.57930490526,1223121.3963754403
E2024,1.1,1.0,10000.0,ENTSOE,0.175,1430943.9182808227,0.0,325493.7675275833,1430943.9182808227
E2024,1.1,1.0,10000.0,ENTSOE,0.2,1649673.1535096306,0.0,384592.48630718817,1649673.1535096306
E2024,1.1,1.0,10000.0,ENTSOE,0.225,1878889.2971317777,0.0,446572.8250952964,1878889.2971317777
E2024,1.1,1.0,10000.0,ENTSOE,0.25,2117534.5533639304,0.0,511082.58130979177,2117534.5533639304
E2024,1.1,1.0,10000.0,ENTSOE,0.275,2369245.829540978,0.0,579236.6168487767,2369245.829540978
E2024,1.1,1.0,10000.0,ENTSOE,0.3,2632699.389250329,0.0,650610.9757850163,2632699.389250329
E2024,1.1,1.0,10000.0,SARIMAX,-0.3,14392679.634783896,520200.2873634115,0.0,140616.96729317078
E2024,1.1,1.0,10000.0,SARIMAX,-0.275,13094374.70444898,472650.9642309074,0.0,145033.21867069634
E2024,1.1,1.0,10000.0,SARIMAX,-0.25,11774858.282384997,424321.37853455864,0.0,149615.0348628427
E2024,1.1,1.0,10000.0,SARIMAX,-0.225,10435016.509251798,375244.8588168841,0.0,154335.44577552026
E2024,1.1,1.0,10000.0,SARIMAX,-0.2,9100104.127627816,326343.92527283763,0.0,159174.66809801615
E2024,1.1,1.0,10000.0,SARIMAX,-0.175,7775740.026991296,277820.7944869023,0.0,164211.41091177915
E2024,1.1,1.0,10000.0,SARIMAX,-0.15,6505602.126468055,231269.19578936067,0.0,169459.7760746119
E2024,1.1,1.0,10000.0,SARIMAX,-0.125,5315885.4245363325,187643.8646553839,0.0,174957.6257586916
E2024,1.1,1.0,10000.0,SARIMAX,-0.1,4233365.005191776,147911.91127510654,0.0,180983.8743669387
E2024,1.1,1.0,10000.0,SARIMAX,-0.075,3329303.522586038,114626.12652508466,300.37947449920284,188861.6999809786
E2024,1.1,1.0,10000.0,SARIMAX,-0.05,2625731.673810184,88283.78583009416,3338.7779182742925,206997.81545143964
E2024,1.1,1.0,10000.0,SARIMAX,-0.025,2084822.7078065362,67392.01330062016,9975.151269960188,238466.17902242186
E2024,1.1,1.0,10000.0,SARIMAX,0.0,1651947.7381850292,49772.228629397694,21657.646275301922,288325.03600974963
E2024,1.1,1.0,10000.0,SARIMAX,0.025,1298273.2540741658,34273.76801912447,39271.06578961634,359265.91108445445
E2024,1.1,1.0,10000.0,SARIMAX,0.05,1030564.9005934572,21099.261512260055,63201.431075772794,452502.94135345565
E2024,1.1,1.0,10000.0,SARIMAX,0.075,857889.7792202551,10830.000446039947,91359.03679489999,561177.4382328592
E2024,1.1,1.0,10000.0,SARIMAX,0.1,815331.554796108,4634.989093897984,124657.37451236606,688345.5522235605
E2024,1.1,1.0,10000.0,SARIMAX,0.125,870798.2126282924,1329.825795516792,163252.4043567768,834364.6291894761
E2024,1.1,1.0,10000.0,SARIMAX,0.15,1008757.3015953717,391.34746267723494,206706.0584378907,998035.4533028449
E2024,1.1,1.0,10000.0,SARIMAX,0.175,1179274.4057907755,0.0,254998.02809026462,1179274.4057907755
E2024,1.1,1.0,10000.0,SARIMAX,0.2,1380510.4670864125,0.0,308722.4297117428,1380510.4670864125
E2024,1.1,1.0,10000.0,SARIMAX,0.225,1607554.5719310404,0.0,369642.4983011994,1607554.5719310404
E2024,1.1,1.0,10000.0,SARIMAX,0.25,1862435.5185456087,0.0,438501.34927399055,1862435.5185456087
E2024,1.1,1.0,10000.0,SARIMAX,0.275,2139672.956359228,0.0,513673.64515672205,2139672.956359228
E2024,1.1,1.0,10000.0,SARIMAX,0.3,2434237.4445837466,0.0,593674.0047224008,2434237.4445837466
E2024,1.1,1.0,10000.0,LSTM,-0.3,16986957.63414946,615209.6044081544,0.0,131899.97913152803
E2024,1.1,1.0,10000.0,LSTM,-0.275,15721401.42542603,568863.5388691056,0.0,136098.99065601832
E2024,1.1,1.0,10000.0,LSTM,-0.25,14430000.052897966,521570.16450918023,0.0,140406.50470124674
E2024,1.1,1.0,10000.0,LSTM,-0.225,13108184.136397095,473162.2692617853,0.0,144834.2936084588
E2024,1.1,1.0,10000.0,LSTM,-0.2,11756234.880041018,423649.26926178526,0.0,149405.58519758712
E2024,1.1,1.0,10000.0,LSTM,-0.175,10373605.074136397,373009.26926178526,0.0,154173.0395669379
E2024,1.1,1.0,10000.0,LSTM,-0.15,8948244.220852993,320805.30708861223,0.0,159057.7252745744
E2024,1.1,1.0,10000.0,LSTM,-0.125,7514849.666042913,268299.91462955717,0.0,164167.07345230388
E2024,1.1,1.0,10000.0,LSTM,-0.1,6055611.398496557,214841.05705118336,0.0,169555.0409298887
E2024,1.1,1.0,10000.0,LSTM,-0.075,4621942.087378195,162281.04837944484,99.325450623086,175885.96739340402
E2024,1.1,1.0,10000.0,LSTM,-0.05,3259339.8319178685,112148.13474791744,1308.707458441162,186788.19498862344
E2024,1.1,1.0,10000.0,LSTM,-0.025,2130445.553532169,70136.4733610978,5607.004419753433,208898.33815962682
E2024,1.1,1.0,10000.0,LSTM,0.0,1338145.593132453,40030.61518003179,12766.36494659389,241416.41011788356
E2024,1.1,1.0,10000.0,LSTM,0.025,873232.9127878668,21444.78987807613,23102.170538156628,285704.4229775618
E2024,1.1,1.0,10000.0,LSTM,0.05,670776.0607150847,11941.340977278609,37052.71618630171,343616.0339403281
E2024,1.1,1.0,10000.0,LSTM,0.075,625987.5388320345,7433.729209499311,56778.045794428166,422323.72487314924
E2024,1.1,1.0,10000.0,LSTM,0.1,651897.1348422916,4667.275971089002,82977.45169561377,524026.560291908
E2024,1.1,1.0,10000.0,LSTM,0.125,729300.0892832624,3000.694707397284,115105.2433052222,647089.2753819668
E2024,1.1,1.0,10000.0,LSTM,0.15,839999.1689095298,1742.6350191401316,153432.91768197255,792255.7437276082
E2024,1.1,1.0,10000.0,LSTM,0.175,986020.0577807403,986.7225465757247,197854.69402833612,958986.5633540084
E2024,1.1,1.0,10000.0,LSTM,0.2,1160800.6568525461,586.9835502966989,247642.5657761875,1144718.915748527
E2024,1.1,1.0,10000.0,LSTM,0.225,1352280.346737384,231.98355029669892,301742.85115510016,1345924.6330306253
E2024,1.1,1.0,10000.0,LSTM,0.25,1560645.8848487032,0.0,359550.13871281885,1560645.8848487032
E2024,1.1,1.0,10000.0,LSTM,0.275,1792595.7107219074,0.0,422175.0863769684,1792595.7107219074
E2024,1.1,1.0,10000.0,LSTM,0.3,2039778.6628500456,0.0,489086.6446030745,2039778.6628500456
E2024,1.1,2.0,20000.0,ENTSOE,-0.3,28460567.216998596,516838.0948541681,0.0,140671.6085510201
E2024,1.1,2.0,20000.0,ENTSOE,-0.275,25765653.10116436,467574.0948541682,0.0,145154.75299076657
E2024,1.1,2.0,20000.0,ENTSOE,-0.25,23018792.899033025,417360.0948541681,0.0,149746.60565394745
E2024,1.1,2.0,20000.0,ENTSOE,-0.225,20205631.610566027,365934.0948541681,0.0,154448.3308855789
E2024,1.1,2.0,20000.0,ENTSOE,-0.2,17300230.26329395,312821.3369919037,0.0,159335.08565538836
E2024,1.1,2.0,20000.0,ENTSOE,-0.175,14336146.486102534,258634.12009830007,0.0,164413.8779765044
E2024,1.1,2.0,20000.0,ENTSOE,-0.15,11350430.086101644,204048.65566725406,0.0,169681.8303616955
E2024,1.1,2.0,20000.0,ENTSOE,-0.125,8353416.142923066,149251.4210304863,0.0,175256.08645806334
E2024,1.1,2.0,20000.0,ENTSOE,-0.1,5560333.2767851185,98161.9912004672,34.82434153536451,181594.03292390285
E2024,1.1,2.0,20000.0,ENTSOE,-0.075,3235210.6320605064,55549.01546088621,840.2496412973151,191428.96297085105
E2024,1.1,2.0,20000.0,ENTSOE,-0.05,1602009.9055856077,25354.628873312082,4689.422076070812,212715.1728013843
E2024,1.1,2.0,20000.0,ENTSOE,-0.025,726690.1014634033,8724.08664780636,12379.265992273007,248657.9563781233
E2024,1.1,2.0,20000.0,ENTSOE,0.0,429025.66649853997,2206.189906206141,26564.584654074068,308138.5483502583
E2024,1.1,2.0,20000.0,ENTSOE,0.025,431914.0341263815,595.2957610610811,49678.668001242826,399295.0883148154
E2024,1.1,2.0,20000.0,ENTSOE,0.05,516126.90249995195,9.811196663625196,79768.2937983008,515589.30268276704
E2024,1.1,2.0,20000.0,ENTSOE,0.075,663880.0414428479,0.0,119010.08726270322,663880.0414428479
E2024,1.1,2.0,20000.0,ENTSOE,0.1,835587.5508386994,0.0,164973.4406946127,835587.5508386994
E2024,1.1,2.0,20000.0,ENTSOE,0.125,1024052.7932930584,0.0,215730.2625627708,1024052.7932930584
E2024,1.1,2.0,20000.0,ENTSOE,0.15,1223121.3963754403,0.0,269430.57930490526,1223121.3963754403
E2024,1.1,2.0,20000.0,ENTSOE,0.175,1430943.9182808227,0.0,325493.7675275833,1430943.9182808227
E2024,1.1,2.0,20000.0,ENTSOE,0.2,1649673.1535096306,0.0,384592.48630718817,1649673.1535096306
E2024,1.1,2.0,20000.0,ENTSOE,0.225,1878889.2971317777,0.0,446572.8250952964,1878889.2971317777
E2024,1.1,2.0,20000.0,ENTSOE,0.25,2117534.5533639304,0.0,511082.58130979177,2117534.5533639304
E2024,1.1,2.0,20000.0,ENTSOE,0.275,2369245.829540978,0.0,579236.6168487767,2369245.829540978
E2024,1.1,2.0,20000.0,ENTSOE,0.3,2632699.389250329,0.0,650610.9757850163,2632699.389250329
E2024,1.1,2.0,20000.0,SARIMAX,-0.3,28644742.302274622,520200.2873634115,0.0,140616.96729317078
E2024,1.1,2.0,20000.0,SARIMAX,-0.275,26043716.190227266,472650.9642309074,0.0,145033.21867069634
E2024,1.1,2.0,20000.0,SARIMAX,-0.25,23400101.529907152,424321.37853455864,0.0,149615.0348628427
E2024,1.1,2.0,20000.0,SARIMAX,-0.225,20715697.57272808,375244.8588168841,0.0,154335.44577552026
E2024,1.1,2.0,20000.0,SARIMAX,-0.2,18041033.587157615,326343.92527283763,0.0,159174.66809801615
E2024,1.1,2.0,20000.0,SARIMAX,-0.175,15387268.643070811,277820.7944869023,0.0,164211.41091177915
E2024,1.1,2.0,20000.0,SARIMAX,-0.15,12841744.4768615,231269.19578936067,0.0,169459.7760746119
E2024,1.1,2.0,20000.0,SARIMAX,-0.125,10456813.223313974,187643.8646553839,0.0,174957.6257586916
E2024,1.1,2.0,20000.0,SARIMAX,-0.1,8285746.136016613,147911.91127510654,0.0,180983.8743669387
E2024,1.1,2.0,20000.0,SARIMAX,-0.075,6469745.345191097,114626.12652508466,300.37947449920284,188861.6999809786
E2024,1.1,2.0,20000.0,SARIMAX,-0.05,5044465.532168928,88283.78583009416,3338.7779182742925,206997.81545143964
E2024,1.1,2.0,20000.0,SARIMAX,-0.025,3931179.236590651,67392.01330062016,9975.151269960188,238466.17902242186
E2024,1.1,2.0,20000.0,SARIMAX,0.0,3015570.440360309,49772.228629397694,21657.646275301922,288325.03600974963
E2024,1.1,2.0,20000.0,SARIMAX,0.025,2237280.5970638776,34273.76801912447,39271.06578961634,359265.91108445445
E2024,1.1,2.0,20000.0,SARIMAX,0.05,1608626.8598334587,21099.261512260055,63201.431075772794,452502.94135345565
E2024,1.1,2.0,20000.0,SARIMAX,0.075,1154602.1202076508,10830.000446039947,91359.03679489999,561177.4382328592
E2024,1.1,2.0,20000.0,SARIMAX,0.1,942317.5573686556,4634.989093897984,124657.37451236606,688345.5522235605
E2024,1.1,2.0,20000.0,SARIMAX,0.125,907231.7960671085,1329.825795516792,163252.4043567768,834364.6291894761
E2024,1.1,2.0,20000.0,SARIMAX,0.15,1019479.1498878988,391.34746267723494,206706.0584378907,998035.4533028449
E2024,1.1,2.0,20000.0,SARIMAX,0.175,1179274.4057907755,0.0,254998.02809026462,1179274.4057907755
E2024,1.1,2.0,20000.0,SARIMAX,0.2,1380510.4670864125,0.0,308722.4297117428,1380510.4670864125
E2024,1.1,2.0,20000.0,SARIMAX,0.225,1607554.5719310404,0.0,369642.4983011994,1607554.5719310404
E2024,1.1,2.0,20000.0,SARIMAX,0.25,1862435.5185456087,0.0,438501.34927399055,1862435.5185456087
E2024,1.1,2.0,20000.0,SARIMAX,0.275,2139672.956359228,0.0,513673.64515672205,2139672.956359228
E2024,1.1,2.0,20000.0,SARIMAX,0.3,2434237.4445837466,0.0,593674.0047224008,2434237.4445837466
E2024,1.1,2.0,20000.0,LSTM,-0.3,33842015.28916738,615209.6044081544,0.0,131899.97913152803
